ncbiTaxID	Genome	Quality	best-match-status	taxonomy-check-status
1973495	GCF_002607735.1	Scaffold	below-threshold-mismatch	OK
1974215	GCF_002749895.1	Scaffold	below-threshold-mismatch	OK
1977292	GCF_002220865.2	Contig	low-coverage	OK
1977868	GCF_003950315.1	Contig	below-threshold-mismatch	OK
1977869	GCF_003950515.1	Contig	below-threshold-mismatch	OK
1977882	GCF_002135235.1	Contig	below-threshold-mismatch	OK
1977912	GCF_014644035.1	Contig	species-match	OK
1978412	GCF_009939005.1	Scaffold	low-coverage	OK
1978490	GCF_024159215.1	Contig	species-match	OK
1978549	GCF_002105465.1	Contig	low-coverage	OK
1979465	GCA_016612005.1	Scaffold		
1981098	GCF_002251755.1	Scaffold	below-threshold-mismatch	OK
1981099	GCF_002251795.1	Contig	below-threshold-mismatch	OK
1981510	GCF_002874775.1	Chromosome	low-coverage	OK
1981512	GCF_010550675.1	Scaffold	below-threshold-mismatch	OK
1981513	GCF_008638305.1	Scaffold	below-threshold-mismatch	OK
1982043	GCF_002514725.1	Contig	low-coverage	OK
1982103	GCF_002843355.2	Scaffold	low-coverage	OK
1982110	GCF_019334315.1	Contig	below-threshold-mismatch	OK
1983706	GCF_017565745.1	Contig	below-threshold-mismatch	OK
1983721	GCF_009674805.1	Contig	low-coverage	OK
1985678	GCF_002844195.1	Scaffold	below-threshold-mismatch	OK
1987501	GCF_900186585.1	Contig	low-coverage	OK
1987503	GCF_900411375.1	Scaffold	below-threshold-mismatch	OK
1987580	GCF_002777965.1	Scaffold	below-threshold-mismatch	OK
1987584	GCF_019670705.1	Complete Genome	species-match	OK
2002838	GCF_900187855.1	Contig	low-coverage	OK
2003188	GCF_003966955.1	Complete Genome	below-threshold-mismatch	OK
2004408	GCF_900187325.1	Contig	below-threshold-mismatch	OK
2004485	GCF_002245625.1	Scaffold	below-threshold-mismatch	OK
2004650	GCF_002165375.2	Complete Genome	below-threshold-mismatch	OK
2005073	GCF_014635825.1	Contig	low-coverage	OK
2006115	GCF_002233755.1	Scaffold	below-threshold-mismatch	OK
2006130	GCF_009711205.1	Contig	below-threshold-mismatch	OK
2006564	GCF_018156225.1	Contig	below-threshold-mismatch	OK
2006980	GCF_013385965.1	Scaffold	species-match	OK
2008377	GCF_002994005.1	Contig	below-threshold-mismatch	OK
2008380	GCF_006493105.1	Contig	species-match	OK
2011011	GCF_002352765.1	Scaffold	low-coverage	OK
2011099	GCF_003316695.1	Contig	species-match	OK
2013562	GCF_014644195.1	Scaffold	species-match	OK
2013866	GCF_002282865.1	Contig	species-match	OK
2013869	GCF_002312815.1	Contig	low-coverage	OK
2014805	GCF_002284535.1	Scaffold	below-threshold-mismatch	OK
2014887	GCF_002025725.1	Complete Genome	species-match	OK
2015348	GCF_002223275.1	Contig	species-match	OK
2016361	GCF_900198835.1	Complete Genome	below-threshold-mismatch	OK
2016373	GCF_904067545.1	Complete Genome	below-threshold-mismatch	OK
2016499	GCF_004362375.1	Scaffold	species-match	OK
2016530	GCF_002843425.1	Contig	low-coverage	OK
2017483	GCF_002216775.1	Complete Genome	below-threshold-mismatch	OK
2017550	GCF_014643915.1	Contig	below-threshold-mismatch	OK
2018669	GCF_004766045.1	Scaffold	below-threshold-mismatch	OK
2018698	GCA_003987915.1	Contig		
2019431	GCF_002245655.1	Contig	below-threshold-mismatch	OK
2019903	GCA_027943385.1	Contig		
2020703	GCF_014653695.1	Scaffold	below-threshold-mismatch	OK
2020963	GCF_002860345.1	Contig	below-threshold-mismatch	OK
2020964	GCF_002860355.1	Contig	below-threshold-mismatch	OK
2020965	GCF_017357045.1	Chromosome	species-match	OK
2021234	GCF_003015185.1	Complete Genome	low-coverage	OK
2021314	GCF_002245695.1	Scaffold	low-coverage	OK
2022747	GCF_002251735.1	Scaffold	species-match	OK
2022802	GCF_002251835.1	Scaffold	low-coverage	OK
2023067	GCF_002251775.1	Scaffold	low-coverage	OK
2023261	GCF_005048265.1	Contig	below-threshold-mismatch	OK
2023717	GCF_021236965.1	Contig	species-match	OK
2024197	GCF_900241005.1	Contig	below-threshold-mismatch	OK
2024205	GCF_900232945.1	Contig	below-threshold-mismatch	OK
2024855	GCA_002696915.1	Contig	genus-match	OK
2025039	GCF_002260845.1	Contig	below-threshold-mismatch	OK
2025310	GCF_003858645.1	Contig	below-threshold-mismatch	OK
2025311	GCF_009668025.1	Scaffold	below-threshold-mismatch	OK
2025312	GCF_003858635.1	Scaffold	below-threshold-mismatch	OK
2025884	GCF_003130255.1	Contig	below-threshold-mismatch	OK
2026186	GCF_024296885.1	Complete Genome	species-match	OK
2026187	GCF_020861345.1	Complete Genome	species-match	OK
2026188	GCF_011040455.1	Chromosome	species-match	OK
2026189	GCF_004116025.1	Contig	species-match	OK
2026190	GCF_900177005.1	Scaffold	species-match	OK
2026191	GCF_009739945.1	Complete Genome	species-match	OK
2026192	GCF_001884065.1	Contig	below-threshold-mismatch	OK
2026193	GCF_018141025.1	Complete Genome	species-match	OK
2026194	GCF_001884235.1	Contig	below-threshold-mismatch	OK
2026199	GCF_002278075.1	Complete Genome	below-threshold-mismatch	OK
2026255	GCF_002285125.1	Contig	species-match	OK
2026353	GCF_013408985.1	Contig	below-threshold-mismatch	OK
2026604	GCF_900183385.1	Scaffold	below-threshold-mismatch	OK
2026624	GCF_013378075.1	Complete Genome	below-threshold-mismatch	OK
2026654	GCF_008806775.1	Contig	below-threshold-mismatch	OK
2026658	GCF_011045165.1	Contig	below-threshold-mismatch	OK
2026681	GCF_004634245.1	Contig	below-threshold-mismatch	OK
2026795	GCA_028866655.1	Scaffold		
2026795	GCA_028866725.1	Scaffold		
2026795	GCA_028866895.1	Scaffold		
2026795	GCA_028867035.1	Scaffold		
2026795	GCA_028867215.1	Scaffold		
2026795	GCA_028867315.1	Scaffold		
2026795	GCA_028867415.1	Scaffold		
2026795	GCA_028867565.1	Scaffold		
2026795	GCA_028867595.1	Scaffold		
2026795	GCA_028867615.1	Scaffold		
2026795	GCA_028867635.1	Scaffold		
2026795	GCA_028867675.1	Scaffold		
2026795	GCA_028867735.1	Scaffold		
2026795	GCA_028867755.1	Scaffold		
2026795	GCA_028867785.1	Scaffold		
2026795	GCA_028867815.1	Scaffold		
2026795	GCA_028867835.1	Scaffold		
2027858	GCF_014642635.1	Scaffold	below-threshold-mismatch	OK
2027871	GCF_022819085.1	Scaffold	mismatch	OK
2028108	GCF_014199445.1	Scaffold	low-coverage	OK
2028574	GCF_003585965.1	Contig	below-threshold-mismatch	OK
2028575	GCF_003585935.1	Contig	low-coverage	OK
2028576	GCF_003585925.1	Contig	below-threshold-mismatch	OK
2029103	GCF_002285415.1	Scaffold	species-match	OK
2029754	GCF_016907925.1	Contig	below-threshold-mismatch	OK
2029849	GCF_017161425.1	Complete Genome	species-match	OK
2029865	GCF_014643755.1	Contig	species-match	OK
2029884	GCF_026420865.1	Contig	below-threshold-mismatch	OK
2029983	GCF_002557795.1	Complete Genome	low-coverage	OK
2033606	GCF_023156195.1	Contig	low-coverage	OK
2033802	GCF_002879615.1	Scaffold	below-threshold-mismatch	OK
2034170	GCA_028502605.1	Chromosome		
2035356	GCF_020880995.1	Scaffold	below-threshold-mismatch	OK
2035528	GCF_014644315.1	Contig	below-threshold-mismatch	OK
2035533	GCF_014653785.1	Scaffold	below-threshold-mismatch	OK
2035835	GCF_002802985.1	Contig	below-threshold-mismatch	OK
2035993	GCF_016135805.1	Contig	below-threshold-mismatch	OK
2036000	GCF_015278255.1	Scaffold	below-threshold-mismatch	OK
2036687	GCF_014653195.1	Contig	below-threshold-mismatch	OK
2036821	GCA_028561335.1	Contig	below-threshold-mismatch	OK
2037900	GCF_002529485.1	Contig	below-threshold-mismatch	OK
2038277	GCF_022179185.1	Scaffold	species-match	OK
2038343	GCF_023516435.1	Complete Genome	low-coverage	OK
2039164	GCF_014048475.1	Contig	below-threshold-mismatch	OK
2039234	GCF_021233415.1	Complete Genome	below-threshold-mismatch	OK
2039631	GCF_016722765.1	Contig	below-threshold-mismatch	OK
2039722	GCF_017963645.1	Contig	low-coverage	OK
2040290	GCF_900258485.1	Contig	low-coverage	OK
2040291	GCF_900240315.1	Contig	low-coverage	OK
2040292	GCF_900240225.1	Contig	low-coverage	OK
2040573	GCF_014642855.1	Contig	species-match	OK
2041023	GCF_014644435.1	Contig	below-threshold-mismatch	OK
2041036	GCF_003693265.1	Contig	mismatch	OK
2041841	GCF_900232905.1	Contig	low-coverage	OK
2041842	GCF_900289145.1	Contig	species-match	OK
2042961	GCF_013201895.1	Complete Genome	species-match	OK
2042995	GCF_002940745.1	Contig	species-match	OK
2044504	GCF_004116335.1	Contig	low-coverage	OK
2044597	GCF_002925845.1	Scaffold	below-threshold-mismatch	OK
2044852	GCF_014641455.1	Scaffold	below-threshold-mismatch	OK
2044855	GCF_017908035.1	Contig	below-threshold-mismatch	OK
2044872	GCF_002934685.1	Scaffold	below-threshold-mismatch	OK
2044912	GCF_003718735.1	Complete Genome	below-threshold-mismatch	OK
2045012	GCF_900240385.1	Contig	low-coverage	OK
2045105	GCF_010645075.1	Contig	species-match	OK
2045106	GCF_014642075.1	Contig	below-threshold-mismatch	OK
2045107	GCF_014646355.1	Scaffold	species-match	OK
2045119	GCF_014243445.1	Contig	below-threshold-mismatch	OK
2045208	GCF_002752675.1	Complete Genome	below-threshold-mismatch	OK
2045302	GCF_900240305.1	Scaffold	low-coverage	OK
2047720	GCF_010500835.1	Scaffold	below-threshold-mismatch	OK
2047724	GCF_014644275.1	Contig	below-threshold-mismatch	OK
2047734	GCF_008635805.1	Scaffold	mismatch	OK
2047744	GCF_014646515.1	Scaffold	species-match	OK
2048550	GCF_001499925.1	Contig	species-match	OK
2048551	GCF_002245615.1	Scaffold	below-threshold-mismatch	OK
2048558	GCF_014635865.1	Contig	below-threshold-mismatch	OK
2049295	GCF_003515065.1	Contig	below-threshold-mismatch	OK
2049319	GCF_900187875.1	Contig	below-threshold-mismatch	OK
2050896	GCF_900258505.1	Scaffold	below-threshold-mismatch	OK
2051959	GCF_025264645.1	Complete Genome	low-coverage	OK
2052682	GCA_000143045.1	Scaffold		
2052804	GCF_003073135.1	Contig	below-threshold-mismatch	OK
2052941	GCF_003129905.1	Scaffold	below-threshold-mismatch	OK
2052942	GCF_003052295.1	Contig	below-threshold-mismatch	OK
2052943	GCF_003008695.1	Scaffold	below-threshold-mismatch	OK
2053003	GCF_007713715.1	Contig	below-threshold-mismatch	OK
2053187	GCF_002834295.1	Contig	below-threshold-mismatch	OK
2053191	GCF_014643695.1	Scaffold	below-threshold-mismatch	OK
2053287	GCF_900088145.1	Contig	species-match	OK
2053530	GCA_003510485.1	Scaffold	genus-match	OK
2053530	GCA_013336535.1	Scaffold	genus-match	OK
2053930	GCF_025266575.1	Complete Genome	species-match	OK
2054421	GCF_007559235.1	Contig	species-match	OK
2054903	GCF_002901445.1	Contig	below-threshold-mismatch	OK
2055143	GCF_002933275.1	Contig	below-threshold-mismatch	OK
2055889	GCF_018362975.1	Complete Genome	below-threshold-mismatch	OK
2056433	GCF_004923255.1	Contig	below-threshold-mismatch	OK
2056695	GCF_003428155.1	Contig	low-coverage	OK
2056700	GCF_003428165.1	Contig	species-match	OK
2056779	GCF_002909235.1	Contig	below-threshold-mismatch	OK
2057004	GCF_007995085.1	Contig	below-threshold-mismatch	OK
2057246	GCF_003325455.1	Complete Genome	below-threshold-mismatch	OK
2057800	GCF_004102025.1	Complete Genome	below-threshold-mismatch	OK
2058175	GCF_006159205.1	Complete Genome	low-coverage	OK
2058213	GCF_002943565.1	Contig	low-coverage	OK
2058291	GCF_900289115.1	Scaffold	below-threshold-mismatch	OK
2058294	GCF_900604935.1	Contig	low-coverage	OK
2058923	GCF_002954775.1	Scaffold	below-threshold-mismatch	OK
2060666	GCF_013185185.1	Contig	species-match	OK
2066070	GCF_012913625.1	Complete Genome	species-match	OK
2066479	GCF_001039065.1	Contig	species-match	OK
2067569	GCF_003012935.1	Scaffold	below-threshold-mismatch	OK
2069301	GCF_019042215.1	Scaffold	low-coverage	OK
2069367	GCF_900496975.1	Contig	below-threshold-mismatch	OK
2070508	GCF_002938425.1	Contig	below-threshold-mismatch	OK
2070510	GCF_004348825.1	Scaffold	low-coverage	OK
2071607	GCF_014396585.1	Complete Genome	below-threshold-mismatch	OK
2071609	GCF_003731635.1	Scaffold	below-threshold-mismatch	OK
2071633	GCF_003851725.1	Scaffold	species-match	OK
2071873	GCF_023699475.1	Scaffold	below-threshold-mismatch	OK
2072017	GCF_003047285.1	Contig	below-threshold-mismatch	OK
2072590	GCF_003028855.1	Complete Genome	below-threshold-mismatch	OK
2072922	GCF_016464425.1	Contig	below-threshold-mismatch	OK
2072972	GCF_001458275.1	Contig	species-match	OK
2073160	GCF_003073115.1	Contig	below-threshold-mismatch	OK
2077090	GCF_026001925.1	Complete Genome	species-match	OK
2077091	GCF_002954265.1	Contig	low-coverage	OK
2078573	GCF_009757775.1	Scaffold	below-threshold-mismatch	OK
2078952	GCF_022809095.1	Contig	low-coverage	OK
2079234	GCF_003813985.1	Complete Genome	below-threshold-mismatch	OK
2079460	GCF_002920915.1	Contig	low-coverage	OK
2080416	GCF_002920895.1	Contig	below-threshold-mismatch	OK
2080658	GCF_003097315.1	Contig	low-coverage	OK
2080751	GCF_900290265.1	Contig	below-threshold-mismatch	OK
2080757	GCF_003814005.1	Complete Genome	below-threshold-mismatch	OK
2081791	GCF_017357285.1	Complete Genome	species-match	OK
2081970	GCF_003268025.1	Contig	below-threshold-mismatch	OK
2082189	GCF_004310395.1	Contig	low-coverage	OK
2083279	GCF_026343945.1	Contig	below-threshold-mismatch	OK
2086471	GCF_014217805.1	Complete Genome	below-threshold-mismatch	OK
2086571	GCF_002930645.1	Contig	below-threshold-mismatch	OK
2086583	GCF_900291955.1	Contig	low-coverage	OK
2093856	GCF_003991565.1	Complete Genome	species-match	OK
2094049	GCF_900659635.1	Contig	below-threshold-mismatch	OK
2094562	GCF_002943425.1	Contig	low-coverage	OK
2099400	GCF_002976435.1	Contig	low-coverage	OK
2099786	GCF_003336365.1	Complete Genome	below-threshold-mismatch	OK
2100533	GCF_002980525.1	Contig	below-threshold-mismatch	OK
2100740	GCF_024436395.1	Scaffold	low-coverage	OK
2100822	GCF_900312995.1	Contig	below-threshold-mismatch	OK
2107999	GCF_005886075.1	Complete Genome	species-match	OK
2109331	GCA_004126395.1	Scaffold	genus-match	OK
2109914	GCF_003008535.1	Complete Genome	below-threshold-mismatch	OK
2109915	GCF_003008595.1	Complete Genome	below-threshold-mismatch	OK
2109942	GCF_003007675.1	Scaffold	below-threshold-mismatch	OK
2115968	GCF_020217405.1	Complete Genome	species-match	OK
2116499	GCF_003020585.1	Contig	below-threshold-mismatch	OK
2125989	GCF_014270035.1	Contig	low-coverage	OK
2125990	GCF_001874525.1	Scaffold	below-threshold-mismatch	OK
2126353	GCF_003029735.1	Scaffold	low-coverage	OK
2126555	GCF_004912155.1	Scaffold	below-threshold-mismatch	OK
2126983	GCF_900323515.1	Contig	below-threshold-mismatch	OK
2133767	GCF_018380615.1	Scaffold	below-threshold-mismatch	OK
2133958	GCF_003057875.1	Contig	below-threshold-mismatch	OK
2136182	GCF_003024525.3	Complete Genome	below-threshold-mismatch	OK
2136183	GCF_003024515.2	Contig	below-threshold-mismatch	OK
2144175	GCF_003367905.1	Complete Genome	species-match	OK
2152888	GCF_009455635.1	Contig	below-threshold-mismatch	OK
2152889	GCF_009455685.1	Contig	below-threshold-mismatch	OK
2152891	GCF_009455625.1	Contig	below-threshold-mismatch	OK
2161677	GCF_015240255.1	Complete Genome	low-coverage	OK
2161747	GCF_003367315.1	Complete Genome	species-match	OK
2161824	GCF_003340475.1	Contig	low-coverage	OK
2162894	GCF_009900715.1	Scaffold	below-threshold-mismatch	OK
2163172	GCF_017874835.1	Contig	species-match	OK
2169414	GCF_003071345.1	Contig	below-threshold-mismatch	OK
2170575	GCF_003072125.1	Scaffold	below-threshold-mismatch	OK
2171554	GCF_003073175.1	Scaffold	below-threshold-mismatch	OK
2171622	GCF_003075095.1	Scaffold	below-threshold-mismatch	OK
2171751	GCF_003097615.1	Contig	low-coverage	OK
2172019	GCF_014180685.1	Scaffold	below-threshold-mismatch	OK
2172043	GCF_009371875.1	Contig	species-match	OK
2172650	GCF_003094615.1	Scaffold	below-threshold-mismatch	OK
2172824	GCF_009711465.1	Scaffold	low-coverage	OK
2175149	GCF_019880245.1	Complete Genome	below-threshold-mismatch	OK
2175907	GCA_014235955.1	Scaffold		
2182385	GCF_003130585.1	Contig	below-threshold-mismatch	OK
2182787	GCF_003151135.1	Contig	low-coverage	OK
2182797	GCF_003270085.1	Contig	below-threshold-mismatch	OK
2184082	GCF_003202155.1	Contig	below-threshold-mismatch	OK
2184083	GCF_003345255.1	Complete Genome	below-threshold-mismatch	OK
2200759	GCF_003265355.1	Scaffold	below-threshold-mismatch	OK
2200761	GCF_003265345.1	Scaffold	below-threshold-mismatch	OK
2201189	GCF_004135675.1	Contig	below-threshold-mismatch	OK
2201271	GCF_900564155.1	Complete Genome	below-threshold-mismatch	OK
2201815	GCF_900097965.1	Contig	below-threshold-mismatch	OK
2201898	GCF_003258515.1	Contig	below-threshold-mismatch	OK
2202254	GCF_003173015.1	Complete Genome	below-threshold-mismatch	OK
2202339	GCF_014529945.1	Contig	below-threshold-mismatch	OK
2202421	GCF_003172955.1	Contig	below-threshold-mismatch	OK
2202721	GCF_022760175.1	Complete Genome	below-threshold-mismatch	OK
2203715	GCF_003857035.1	Contig	below-threshold-mismatch	OK
2203716	GCF_003857055.1	Contig	below-threshold-mismatch	OK
2204294	GCF_900185615.1	Scaffold	below-threshold-mismatch	OK
2204296	GCF_900185625.1	Scaffold	below-threshold-mismatch	OK
2212850	GCF_009184545.1	Scaffold	below-threshold-mismatch	OK
2216012	GCF_009663395.1	Scaffold	below-threshold-mismatch	OK
2216978	GCF_003605575.1	Scaffold	below-threshold-mismatch	OK
2217661	GCF_005239135.1	Contig	below-threshold-mismatch	OK
2218256	GCF_025685685.1	Contig	low-coverage	OK
2218628	GCF_000196155.1	Complete Genome	derived-species-match	OK
2219558	GCF_003362725.1	Contig	low-coverage	OK
2219663	GCF_003258295.1	Scaffold	below-threshold-mismatch	OK
2231603	GCA_028009165.1	Chromosome		
2233542	GCF_004785625.2	Complete Genome	species-match	OK
2233776	GCF_004025525.1	Contig	species-match	OK
2233861	GCF_026157085.1	Contig	below-threshold-mismatch	OK
2233999	GCF_008843145.1	Complete Genome	below-threshold-mismatch	OK
2234134	GCF_007421925.1	Scaffold	low-coverage	OK
2249426	GCF_004104115.1	Contig	species-match	OK
2250594	GCF_024609765.1	Scaffold	below-threshold-mismatch	OK
2259016	GCF_025685645.1	Contig	below-threshold-mismatch	OK
2259620	GCF_004851605.1	Complete Genome	low-coverage	OK
2267253	GCF_004293625.1	Complete Genome	low-coverage	OK
2267262	GCF_007556685.1	Contig	below-threshold-mismatch	OK
2269504	GCF_014643775.1	Contig	below-threshold-mismatch	OK
2282419	GCF_018501965.1	Chromosome	species-match	OK
2282420	GCF_003686955.1	Contig	below-threshold-mismatch	OK
2282698	GCF_014648295.1	Scaffold	species-match	OK
2282699	GCF_014648315.1	Contig	species-match	OK
2282700	GCF_014648335.1	Scaffold	species-match	OK
2283160	GCF_008973485.1	Complete Genome	below-threshold-mismatch	OK
2283196	GCF_003345655.1	Contig	low-coverage	OK
2283527	GCF_003439925.1	Contig	below-threshold-mismatch	OK
2291215	GCF_021026375.1	Contig	below-threshold-mismatch	OK
2291674	GCF_016909075.1	Contig	low-coverage	OK
2292705	GCF_003388735.1	Contig	below-threshold-mismatch	OK
2293832	GCF_004682055.1	Contig	below-threshold-mismatch	OK
2293833	GCF_004682045.1	Contig	below-threshold-mismatch	OK
2305183	GCF_020907275.1	Contig	low-coverage	OK
2305227	GCF_004115085.1	Contig	low-coverage	OK
2306972	GCF_003952025.1	Contig	below-threshold-mismatch	OK
2306973	GCF_003952005.1	Contig	below-threshold-mismatch	OK
2306974	GCF_003952945.1	Contig	below-threshold-mismatch	OK
2306975	GCF_003951095.1	Contig	below-threshold-mismatch	OK
2306976	GCF_003951975.1	Contig	low-coverage	OK
2315334	GCF_003670295.1	Scaffold	below-threshold-mismatch	OK
2315449	GCF_000223465.1	Scaffold		
2315729	GCF_006874425.1	Contig	below-threshold-mismatch	OK
2320850	GCA_016462735.1	Scaffold	genus-match	OK
2325572	GCF_006861825.1	Scaffold	below-threshold-mismatch	OK
2341080	GCF_900566075.1	Contig	below-threshold-mismatch	OK
2341083	GCF_900566055.1	Contig	below-threshold-mismatch	OK
2341086	GCF_900566065.1	Contig	species-match	OK
2358193	GCF_003719305.1	Contig	below-threshold-mismatch	OK
2364273	GCF_004117875.1	Contig	below-threshold-mismatch	OK
2364791	GCF_900604485.1	Contig	below-threshold-mismatch	OK
2364794	GCF_900604955.1	Contig	low-coverage	OK
2364797	GCF_900604285.1	Contig	below-threshold-mismatch	OK
2448032	GCF_008245225.1	Contig	species-match	OK
2448482	GCF_004920405.1	Contig	below-threshold-mismatch	OK
2448886	GCF_014156695.1	Contig	below-threshold-mismatch	OK
2478464	GCF_009176645.1	Complete Genome	below-threshold-mismatch	OK
