ncbiTaxID	Genome	Quality	best-match-status	taxonomy-check-status
1463164	GCA_027963405.1	Contig	subspecies-match	OK
1463164	GCA_027963425.1	Contig	subspecies-match	OK
1463164	GCA_027964225.1	Contig	subspecies-match	OK
1463164	GCA_027964265.1	Contig	subspecies-match	OK
1463164	GCA_027965325.1	Contig	subspecies-match	OK
1463164	GCA_027974385.1	Contig	subspecies-match	OK
1463164	GCA_028025135.1	Contig	subspecies-match	OK
1463164	GCA_028070115.1	Contig	subspecies-match	OK
1463164	GCA_028894245.1	Contig		
1463164	GCA_028894505.1	Contig		
1463164	GCA_028894735.1	Contig		
1463164	GCA_028894885.1	Contig		
1463164	GCA_900080215.1	Contig	subspecies-match	OK
1463164	GCA_900180495.1	Scaffold	subspecies-match	OK
1463164	GCA_900180565.1	Scaffold	subspecies-match	OK
1463164	GCA_900180585.1	Scaffold	subspecies-match	OK
1463164	GCA_900180635.1	Scaffold	subspecies-match	OK
1463164	GCA_900180685.1	Scaffold	subspecies-match	OK
1463164	GCA_900180695.1	Scaffold	subspecies-match	OK
1463164	GCA_900180725.1	Scaffold	subspecies-match	OK
1463164	GCA_900180755.1	Scaffold	subspecies-match	OK
1463164	GCA_900180805.1	Scaffold	subspecies-match	OK
1463164	GCA_900180855.1	Scaffold	subspecies-match	OK
1463164	GCA_900180865.1	Scaffold	subspecies-match	OK
1463164	GCA_900180875.1	Scaffold	subspecies-match	OK
1463164	GCA_900180895.1	Scaffold	subspecies-match	OK
1463164	GCA_900180915.1	Scaffold	subspecies-match	OK
1463164	GCA_900181025.1	Scaffold	subspecies-match	OK
1463164	GCA_900181045.1	Scaffold	subspecies-match	OK
1463164	GCA_900181055.1	Scaffold	subspecies-match	OK
1463164	GCA_900181065.1	Scaffold	subspecies-match	OK
1463164	GCA_900181105.1	Scaffold	subspecies-match	OK
1463164	GCA_900181145.1	Scaffold	subspecies-match	OK
1463164	GCA_900181155.1	Scaffold	subspecies-match	OK
1463164	GCA_900181185.1	Scaffold	subspecies-match	OK
1463164	GCA_900181225.1	Scaffold	subspecies-match	OK
1463164	GCA_900181265.1	Scaffold	subspecies-match	OK
1463164	GCA_900181285.1	Scaffold	subspecies-match	OK
1463164	GCA_900181565.1	Scaffold	subspecies-match	OK
1463164	GCA_900181645.1	Scaffold	subspecies-match	OK
1463164	GCA_900181695.1	Scaffold	subspecies-match	OK
1463164	GCA_900181755.1	Scaffold	subspecies-match	OK
1463164	GCA_900181785.1	Scaffold	subspecies-match	OK
1463164	GCA_900181795.1	Scaffold	subspecies-match	OK
1463164	GCA_900181845.1	Scaffold	subspecies-match	OK
1463164	GCA_900181865.1	Scaffold	subspecies-match	OK
1463164	GCA_900181885.1	Scaffold	subspecies-match	OK
1463164	GCA_900181905.1	Scaffold	subspecies-match	OK
1463164	GCA_900181915.1	Scaffold	subspecies-match	OK
1463164	GCA_900181925.1	Scaffold	subspecies-match	OK
1463164	GCA_900181935.1	Scaffold	subspecies-match	OK
1463164	GCA_900181945.1	Scaffold	subspecies-match	OK
1463164	GCA_900181955.1	Scaffold	subspecies-match	OK
1463164	GCA_900181965.1	Scaffold	subspecies-match	OK
1463164	GCA_900181975.1	Scaffold	subspecies-match	OK
1463164	GCA_900181995.1	Scaffold	subspecies-match	OK
1463164	GCA_900182005.1	Scaffold	subspecies-match	OK
1463164	GCA_900182015.1	Scaffold	subspecies-match	OK
1463164	GCA_900182035.1	Scaffold	subspecies-match	OK
1463164	GCA_900182085.1	Scaffold	subspecies-match	OK
1463164	GCA_900182125.1	Scaffold	subspecies-match	OK
1463164	GCA_900182135.1	Scaffold	subspecies-match	OK
1463164	GCA_900182145.1	Scaffold	subspecies-match	OK
1463164	GCA_900182175.1	Scaffold	subspecies-match	OK
1463164	GCA_900182185.1	Scaffold	subspecies-match	OK
1463164	GCA_900182195.1	Scaffold	subspecies-match	OK
1463164	GCA_900182205.1	Scaffold	subspecies-match	OK
1463164	GCA_900182235.1	Scaffold	subspecies-match	OK
1463164	GCA_900182515.1	Scaffold	subspecies-match	OK
1463164	GCA_900576765.1	Scaffold	subspecies-match	OK
1463164	GCA_900977715.1	Contig	subspecies-match	OK
1463164	GCA_900977875.1	Contig	subspecies-match	OK
1463164	GCA_900978135.1	Contig	subspecies-match	OK
1463164	GCA_900978275.1	Contig	subspecies-match	OK
1463164	GCA_903166195.1	Contig	subspecies-match	OK
1463164	GCA_903166335.1	Contig	subspecies-match	OK
1463164	GCA_903166355.1	Contig	subspecies-match	OK
1463164	GCA_903166365.1	Contig	subspecies-match	OK
1463164	GCA_903166455.1	Contig	subspecies-match	OK
1463164	GCA_903166465.1	Contig	subspecies-match	OK
985002	GCF_000236925.1	Complete Genome	species-match	OK
1654388	GCF_900636685.1	Complete Genome	species-match	OK
1513468	GCF_000951135.1	Scaffold	species-match	OK
1607738	GCF_007682245.1	Scaffold	species-match	OK
1111760	GCF_002355215.1	Complete Genome	below-threshold-mismatch	OK
1349415	GCF_016908645.1	Contig	below-threshold-mismatch	OK
1349416	GCF_016908655.1	Contig	below-threshold-mismatch	OK
2028574	GCF_003585965.1	Contig	below-threshold-mismatch	OK
2028576	GCF_003585925.1	Contig	below-threshold-mismatch	OK
1977868	GCF_003950315.1	Contig	below-threshold-mismatch	OK
1977869	GCF_003950515.1	Contig	below-threshold-mismatch	OK
1071886				
1907662	GCF_022845715.1	Complete Genome	species-match	OK
1944646	GCF_900169485.1	Complete Genome	low-coverage	OK
1907654	GCF_900155365.1	Scaffold	below-threshold-mismatch	OK
1917868	GCF_900258535.1	Contig	below-threshold-mismatch	OK
1971610				
1655500	GCF_014217995.1	Complete Genome	species-match	OK
1852362	GCF_900104585.1	Contig	low-coverage	OK
1944634	GCF_900186465.1	Scaffold	below-threshold-mismatch	OK
691	GCF_001456255.1	Complete Genome	species-match	OK
2025884	GCF_003130255.1	Contig	below-threshold-mismatch	OK
1936063	GCF_900176885.1	Scaffold	low-coverage	OK
2004408	GCF_900187325.1	Contig	below-threshold-mismatch	OK
1871008	GCF_900184265.1	Contig	below-threshold-mismatch	OK
1917873	GCF_900199435.1	Contig	low-coverage	OK
1917882				
1871006	GCF_900130125.1	Contig	below-threshold-mismatch	OK
1908263	GCF_002000425.1	Contig	species-match	OK
1917889	GCF_900155625.1	Scaffold	low-coverage	OK
1926278	GCF_900156875.1	Scaffold	low-coverage	OK
1776385	GCF_900176615.1	Contig	low-coverage	OK
1737426	GCF_001486585.1	Scaffold	below-threshold-mismatch	OK
1720202				
1353941	GCF_000816495.1	Scaffold	below-threshold-mismatch	OK
742719				
1435036	GCF_000367925.1	Scaffold	species-match	OK
1906745	GCF_002000485.1	Contig	below-threshold-mismatch	OK
1907939	GCF_001999305.1	Contig	below-threshold-mismatch	OK
1908258	GCF_002000125.1	Contig	below-threshold-mismatch	OK
1908257	GCF_001998825.1	Contig	below-threshold-mismatch	OK
692036	GCF_901538355.1	Complete Genome	na	OK
1000562	GCA_000772915.1	Contig	species-match	OK
1936207	GCF_012396585.1	Contig	low-coverage	OK
198616	GCF_900103845.1	Scaffold	species-match	OK
1660067	GCF_002021945.1	Complete Genome	subspecies-match	OK
1756150	GCF_002023405.1	Contig	species-match	OK
1756149	GCF_016599835.1	Complete Genome	species-match	OK
1867263	GCF_002023715.1	Contig	below-threshold-mismatch	OK
1848766	GCF_013201605.1	Complete Genome	species-match	OK
1579424	GCF_001984705.1	Contig	species-match	OK
1576874	GCF_003716585.1	Scaffold	low-coverage	OK
1451454	GCF_002158995.1	Scaffold	below-threshold-mismatch	OK
1856638	GCF_001885095.1	Contig	below-threshold-mismatch	OK
1891224	GCF_001707755.1	Contig	below-threshold-mismatch	OK
1868794	GCF_011100465.1	Complete Genome	below-threshold-mismatch	OK
1868793	GCF_011299095.1	Complete Genome	low-coverage	OK
1855823	GCF_021650955.1	Complete Genome	species-match	OK
1805431	GCF_011397115.1	Complete Genome	below-threshold-mismatch	OK
1839785	GCF_010646905.1	Contig	species-match	OK
1843371	GCF_003611455.1	Contig	species-match	OK
1874362	GCA_002019825.1	Contig	subspecies-match	OK
1874362	GCA_002022005.1	Complete Genome	subspecies-match	OK
885040	GCF_000224675.1	Complete Genome	species-match	OK
1451356				
1443941	GCF_001678755.1	Contig	species-match	OK
1219382	GCF_000488215.1	Scaffold	below-threshold-mismatch	OK
1380685	GCF_013265585.1	Complete Genome	low-coverage	OK
280147	GCF_014635545.1	Scaffold	species-match	OK
1806892	GCF_001605895.1	Contig	below-threshold-mismatch	OK
2053287	GCF_900088145.1	Contig	species-match	OK
1776740	GCF_014636095.1	Scaffold	below-threshold-mismatch	OK
1776741	GCF_000367945.1	Scaffold	below-threshold-mismatch	OK
280145	GCF_000413935.1	Scaffold	below-threshold-mismatch	OK
1776742	GCF_014635885.1	Contig	below-threshold-mismatch	OK
1735111				
1293573	GCF_001515305.1	Contig	below-threshold-mismatch	OK
1673609	GCF_900095025.1	Contig	below-threshold-mismatch	OK
1640501				
2033848				
1549855	GCF_001611975.1	Complete Genome	species-match	OK
2053367				
1851514	GCF_003935895.2	Complete Genome	below-threshold-mismatch	OK
1583331	GCF_014647755.1	Contig	below-threshold-mismatch	OK
1528099	GCF_001293125.1	Complete Genome	low-coverage	OK
1578165	GCF_001456355.1	Complete Genome	species-match	OK
1234680	GCF_004785935.1	Contig	below-threshold-mismatch	OK
1458253	GCA_002096675.1	Contig	subspecies-match	OK
1458253	GCA_002096695.1	Contig	subspecies-match	OK
1458253	GCA_002860885.1	Contig	species-match	OK
1458253	GCA_003944205.1	Contig	subspecies-match	OK
1562651	GCF_007859195.1	Contig	low-coverage	OK
1564138	GCF_013201705.1	Complete Genome	species-match	OK
1355374	GCF_000585195.1	Scaffold	species-match	OK
45064	GCF_900640125.1	Scaffold	species-match	OK
915099	GCF_000503215.1	Scaffold	below-threshold-mismatch	OK
1481905				
1516126				
1527608	GCF_004363775.1	Scaffold	low-coverage	OK
1544413	GCF_001412085.1	Contig	below-threshold-mismatch	OK
1544416	GCF_001412105.1	Contig	below-threshold-mismatch	OK
544926				
1503053	GCF_001523725.1	Contig	species-match	OK
1503054	GCF_001718955.1	Complete Genome	species-match	OK
1503055	GCF_001718335.1	Complete Genome	species-match	OK
1472416	GCF_014196975.1	Contig	species-match	OK
1472417	GCF_014647355.1	Contig	species-match	OK
1323990				
1448267				
1448266	GCF_006334925.1	Contig	low-coverage	OK
1442366	GCF_024753245.1	Contig	below-threshold-mismatch	OK
1439726	GCF_001720135.1	Contig	below-threshold-mismatch	OK
434126				
1502943	GCF_003992065.1	Contig	below-threshold-mismatch	OK
1324350	GCF_001307195.1	Complete Genome	below-threshold-mismatch	OK
1331689	GCF_009761395.1	Contig	species-match	OK
1524974	GCF_004342725.1	Scaffold	species-match	OK
1460875				
1432788	GCF_001921845.1	Contig	below-threshold-mismatch	OK
1448857	GCF_013201645.1	Complete Genome	species-match	OK
1443036	GCF_013377275.1	Chromosome	species-match	OK
1631957	GCF_013133795.1	Contig	low-coverage	OK
1353886	GCF_001544575.2	Contig	species-match	OK
1191678	GCF_902153245.2	Scaffold	below-threshold-mismatch	OK
1335613	GCF_002159895.1	Contig	species-match	OK
1445614	GCF_003957255.1	Contig	below-threshold-mismatch	OK
1365628	GCF_014197205.1	Contig	low-coverage	OK
179636	GCF_000179015.2	Complete Genome	species-match	OK
2741497	GCF_001652275.1	Contig	low-coverage	OK
1323432				
1282440	GCF_018390605.1	Scaffold	species-match	OK
1274803				
1297617	GCF_001940005.1	Contig	species-match	OK
1302352				
1337051	GCF_902363655.1	Scaffold	species-match	OK
995060	GCF_900116555.1	Scaffold	below-threshold-mismatch	OK
1230998	GCF_001941485.1	Complete Genome	below-threshold-mismatch	OK
1231000	GCF_001274895.1	Complete Genome	below-threshold-mismatch	OK
1282863	GCF_022870865.1	Complete Genome	below-threshold-mismatch	OK
1218508	GCF_000967245.1	Scaffold	low-coverage	OK
1218492	GCF_000970795.1	Scaffold	low-coverage	OK
326474	GCF_001544475.1	Contig	below-threshold-mismatch	OK
326475	GCF_001544495.1	Contig	below-threshold-mismatch	OK
1232866	GCF_001544555.2	Contig	below-threshold-mismatch	OK
1226301	GCF_001544515.1	Contig	below-threshold-mismatch	OK
326476	GCF_001544535.1	Contig	below-threshold-mismatch	OK
491207	GCF_900115055.1	Contig	below-threshold-mismatch	OK
1105145	GCF_014205015.1	Contig	below-threshold-mismatch	OK
1296539	GCF_003946025.1	Contig	low-coverage	OK
1296538	GCF_005405385.1	Contig	below-threshold-mismatch	OK
1219257	GCF_026013525.1	Scaffold	below-threshold-mismatch	OK
2822138	GCF_018704125.1	Contig	below-threshold-mismatch	OK
1682748				
1207504	GCF_902832925.1	Scaffold	species-match	OK
1137994	GCF_900188205.1	Scaffold	below-threshold-mismatch	OK
1137988	GCF_003002915.1	Scaffold	below-threshold-mismatch	OK
1276936	GCF_900458665.1	Contig	species-match	OK
319942	GCF_004684875.1	Scaffold	species-match	OK
1141657	GCF_001613425.1	Contig	species-match	OK
1197717	GCF_001701045.1	Complete Genome	below-threshold-mismatch	OK
1285928	GCF_900101395.1	Scaffold	below-threshold-mismatch	OK
1285929				
1287738	GCF_902860115.1	Contig	species-match	OK
1287735	GCF_902860075.1	Contig	species-match	OK
1287736	GCF_902859965.1	Contig	species-match	OK
1287737	GCF_903652925.1	Contig	below-threshold-mismatch	OK
1353890	GCF_001298955.1	Scaffold	species-match	OK
1353888	GCF_900496965.1	Contig	below-threshold-mismatch	OK
123824	GCF_011455495.1	Complete Genome	species-match	OK
1144617				
1272518				
1076331	GCF_022568795.1	Contig	below-threshold-mismatch	OK
1133319	GCF_014196955.1	Scaffold	species-match	OK
1073423	GCF_900177385.1	Contig	species-match	OK
1353889	GCF_902859625.1	Contig	below-threshold-mismatch	OK
1389922	GCF_019968625.1	Chromosome	species-match	OK
1389935	GCF_902860125.1	Contig	species-match	OK
1389932	GCF_021733725.1	Contig	species-match	OK
1105143	GCF_011761605.1	Contig	below-threshold-mismatch	OK
1173502				
118060	GCF_001465345.1	Chromosome	below-threshold-mismatch	OK
1056982				
1117702	GCF_001519075.1	Scaffold	below-threshold-mismatch	OK
1070421	GCF_012396505.1	Contig	species-match	OK
654363	GCF_006864425.1	Contig	low-coverage	OK
1072256	GCF_001021065.1	Complete Genome	low-coverage	OK
931537	GCF_001613445.1	Contig	below-threshold-mismatch	OK
376805	GCF_000190575.1	Complete Genome	below-threshold-mismatch	OK
626930	GCF_000195635.1	Scaffold	below-threshold-mismatch	OK
254408	GCF_000382285.1	Scaffold	below-threshold-mismatch	OK
871324	GCF_900142015.1	Contig	species-match	OK
871325	GCF_900129065.1	Contig	species-match	OK
521012				
985055	GCF_007004645.1	Scaffold	below-threshold-mismatch	OK
1241979	GCF_003860585.1	Complete Genome	below-threshold-mismatch	OK
1241982	GCF_900637665.1	Complete Genome	below-threshold-mismatch	OK
1241981	GCF_003815875.1	Complete Genome	species-match	OK
885042	GCF_014635305.1	Contig	below-threshold-mismatch	OK
1177574	GCF_002849795.1	Complete Genome	species-match	OK
2881279	GCA_027398405.1	Scaffold	genus-match	OK
2881279	GCA_027398435.1	Scaffold	genus-match	OK
594679	GCF_000815225.1	Complete Genome	below-threshold-mismatch	OK
1236220	GCF_900102685.1	Contig	low-coverage	OK
1117645	GCF_002023665.2	Complete Genome	species-match	OK
1032623	GCF_009684715.1	Complete Genome	species-match	OK
879276				
76776	GCA_010577765.1	Contig		
706570	GCF_000806415.1	Contig	species-match	OK
336566	GCF_001431485.1	Contig	below-threshold-mismatch	OK
676599	GCF_003046775.1	Contig	species-match	OK
607711	GCF_014054885.1	Complete Genome	species-match	OK
607712	GCF_014054965.1	Complete Genome	species-match	OK
427333				
985762	GCF_011466855.1	Complete Genome	species-match	OK
752657				
759619				
759620	GCF_018394055.1	Complete Genome	below-threshold-mismatch	OK
768479				
728056	GCF_002217355.1	Scaffold	below-threshold-mismatch	OK
691816	GCF_000614125.1	Contig	below-threshold-mismatch	OK
658457	GCF_900115475.1	Scaffold	below-threshold-mismatch	OK
868281				
686429	GCF_014197435.1	Contig	below-threshold-mismatch	OK
654847				
573564				
144550	GCA_001570465.1	Scaffold	derived-species-match	OK
342002	GCF_002086515.1	Contig	species-match	OK
47839	GCF_002102415.1	Contig	species-match	OK
1350429	GCF_007991695.1	Contig	species-match	OK
2594913	GCF_007641235.1	Complete Genome	below-threshold-mismatch	OK
1915309	GCF_001907975.1	Chromosome	below-threshold-mismatch	OK
701526				
487175	GCF_000205025.1	Scaffold	low-coverage	OK
38313	GCF_009730655.1	Complete Genome	species-match	OK
309887	GCF_000186385.1	Complete Genome	below-threshold-mismatch	OK
28088	GCF_900452925.1	Contig	species-match	OK
586733	GCF_900458355.1	Contig	species-match	OK
630515	GCF_900105385.1	Chromosome	below-threshold-mismatch	OK
165179	GCF_020735445.1	Complete Genome	species-match	OK
47312	GCF_900460155.1	Contig	species-match	OK
760117				
709510	GCF_903994055.1	Scaffold	species-match	OK
702383	GCF_001270745.1	Scaffold	below-threshold-mismatch	OK
709509	GCF_903994065.1	Scaffold	species-match	OK
633701	GCF_000318195.2	Scaffold	species-match	OK
571298	GCF_900099935.1	Contig	below-threshold-mismatch	OK
626084	GCF_001613465.1	Contig	below-threshold-mismatch	OK
643673	GCF_014205685.1	Scaffold	low-coverage	OK
596085	GCF_000614025.1	Contig	below-threshold-mismatch	OK
654838				
747645	GCF_005046025.1	Contig	species-match	OK
747656	GCF_009767945.1	Contig	species-match	OK
576784	GCF_017874715.1	Contig	below-threshold-mismatch	OK
651561	GCF_020872015.1	Complete Genome	species-match	OK
563996	GCF_022664465.1	Scaffold	below-threshold-mismatch	OK
574930	GCF_020297465.1	Scaffold	species-match	OK
588067	GCF_003202285.1	Contig	species-match	OK
653940	GCF_011455875.1	Complete Genome	species-match	OK
522262	GCF_002902145.1	Scaffold	below-threshold-mismatch	OK
666702	GCF_013377855.1	Scaffold	below-threshold-mismatch	OK
459519	GCF_018390555.1	Scaffold	below-threshold-mismatch	OK
160386	GCF_000550785.1	Complete Genome	below-threshold-mismatch	OK
634155	GCF_004343305.1	Contig	species-match	OK
556499	GCF_003798325.1	Complete Genome	species-match	OK
437898	GCF_000250875.1	Scaffold	below-threshold-mismatch	OK
472186				
687	GCF_002196515.1	Complete Genome	species-match	OK
570936	GCF_017876315.1	Contig	below-threshold-mismatch	OK
224312				
190897	GCF_024346875.1	Complete Genome	below-threshold-mismatch	OK
170673	GCF_001995825.2	Complete Genome	species-match	OK
296199	GCF_022371215.1	Complete Genome	species-match	OK
413402	GCF_006538525.1	Contig	species-match	OK
413401	GCF_006538565.1	Contig	species-match	OK
39777	GCF_902375065.1	Scaffold	species-match	OK
1935204	GCF_004299785.2	Complete Genome	species-match	OK
544718	GCF_001695395.1	Scaffold	species-match	OK
556548	GCF_000428805.1	Scaffold	below-threshold-mismatch	OK
463025	GCF_001676745.1	Complete Genome	species-match	OK
493	GCF_900636765.1	Complete Genome	species-match	OK
417745	GCF_009827055.1	Contig	below-threshold-mismatch	OK
246167	GCF_003751935.1	Contig	species-match	OK
252583	GCF_003568985.1	Scaffold	species-match	OK
212667	GCF_024347475.1	Complete Genome	below-threshold-mismatch	OK
546024				
546022				
569882	GCF_900110425.1	Scaffold	low-coverage	OK
380880				
2862414	GCA_022023575.1	Contig		
551772				
479095	GCA_900519045.1	Scaffold		
544644	GCF_000379665.1	Scaffold	below-threshold-mismatch	OK
544645	GCF_016889065.1	Complete Genome	species-match	OK
324058	GCF_002086635.1	Contig	below-threshold-mismatch	OK
1246458	GCF_000341105.1	Contig	below-threshold-mismatch	OK
589159				
540500	GCF_904846305.1	Contig	species-match	OK
